time,time_change,time,time_change,h,F,buoyancy,Fv(N),x/d,y/d,Cfr,Cfv
23.974,6.68,23.974,6.68,73.32,0.650231706,0.328736255,0.32149545,0,1.333,0,0.127918975
23.949,6.655,23.949,6.655,73.345,0.649749042,0.328736255,0.321012786,0,1.333625,0,0.127726929
23.929,6.635,23.929,6.635,73.365,0.649673097,0.328736255,0.320936842,0,1.334125,0,0.127696712
23.909,6.615,23.909,6.615,73.385,0.649601817,0.328736255,0.320865562,0,1.334625,0,0.12766835
23.889,6.595,23.889,6.595,73.405,0.649720619,0.328736255,0.320984364,0,1.335125,0,0.12771562
23.869,6.575,23.869,6.575,73.425,0.648869206,0.328736255,0.320132951,0,1.335625,0,0.127376854
23.849,6.555,23.849,6.555,73.445,0.656661814,0.328736255,0.327925558,0,1.336125,0,0.130477434
23.829,6.535,23.829,6.535,73.465,0.641522418,0.328736255,0.312786163,0,1.336625,0,0.12445366
23.804,6.51,23.804,6.51,73.49,0.649775431,0.328736255,0.321039176,0,1.33725,0,0.127737429
23.784,6.49,23.784,6.49,73.51,0.639399741,0.328736255,0.310663486,0,1.33775,0,0.123609074
23.764,6.47,23.764,6.47,73.53,0.639176831,0.328736255,0.310440576,0,1.33825,0,0.123520381
23.744,6.45,23.744,6.45,73.55,0.6388623,0.328736255,0.310126045,0,1.33875,0,0.123395233
23.724,6.43,23.724,6.43,73.57,0.638772164,0.328736255,0.310035909,0,1.33925,0,0.123359369
23.704,6.41,23.704,6.41,73.59,0.638187636,0.328736255,0.309451381,0,1.33975,0,0.123126792
23.684,6.39,23.684,6.39,73.61,0.637487941,0.328736255,0.308751686,0,1.34025,0,0.122848393
23.664,6.37,23.664,6.37,73.63,0.637092947,0.328736255,0.308356692,0,1.34075,0,0.122691229
23.639,6.345,23.639,6.345,73.655,0.636935183,0.328736255,0.308198928,0,1.341375,0,0.122628457
23.619,6.325,23.619,6.325,73.675,0.636709922,0.328736255,0.307973667,0,1.341875,0,0.122538828
23.599,6.305,23.599,6.305,73.695,0.636445513,0.328736255,0.307709257,0,1.342375,0,0.122433623
23.579,6.285,23.579,6.285,73.715,0.636232188,0.328736255,0.307495932,0,1.342875,0,0.122348744
23.559,6.265,23.559,6.265,73.735,0.636023789,0.328736255,0.307287534,0,1.343375,0,0.122265825
23.539,6.245,23.539,6.245,73.755,0.635713157,0.328736255,0.306976902,0,1.343875,0,0.122142228
23.519,6.225,23.519,6.225,73.775,0.635672381,0.328736255,0.306936126,0,1.344375,0,0.122126004
23.494,6.2,23.494,6.2,73.8,0.635570768,0.328736255,0.306834513,0,1.345,0,0.122085574
23.474,6.18,23.474,6.18,73.82,0.635437074,0.328736255,0.306700819,0,1.3455,0,0.122032379
23.454,6.16,23.454,6.16,73.84,0.635236947,0.328736255,0.306500692,0,1.346,0,0.12195275
23.434,6.14,23.434,6.14,73.86,0.634872734,0.328736255,0.306136478,0,1.3465,0,0.121807834
23.414,6.12,23.414,6.12,73.88,0.634558309,0.328736255,0.305822053,0,1.347,0,0.121682729
23.394,6.1,23.394,6.1,73.9,0.634181015,0.328736255,0.30544476,0,1.3475,0,0.121532608
23.374,6.08,23.374,6.08,73.92,0.633766561,0.328736255,0.305030306,0,1.348,0,0.121367702
23.354,6.06,23.354,6.06,73.94,0.63317407,0.328736255,0.304437815,0,1.3485,0,0.121131958
23.329,6.035,23.329,6.035,73.965,0.63312887,0.328736255,0.304392615,0,1.349125,0,0.121113973
23.309,6.015,23.309,6.015,73.985,0.631883838,0.328736255,0.303147583,0,1.349625,0,0.120618591
23.289,5.995,23.289,5.995,74.005,0.634496651,0.328736255,0.305760396,0,1.350125,0,0.121658196
23.269,5.975,23.269,5.975,74.025,0.634683182,0.328736255,0.305946926,0,1.350625,0,0.121732414
23.249,5.955,23.249,5.955,74.045,0.633831223,0.328736255,0.305094967,0,1.351125,0,0.12139343
23.229,5.935,23.229,5.935,74.065,0.633858403,0.328736255,0.305122148,0,1.351625,0,0.121404245
23.209,5.915,23.209,5.915,74.085,0.631137729,0.328736255,0.302401474,0,1.352125,0,0.120321723
23.184,5.89,23.184,5.89,74.11,0.629936424,0.328736255,0.301200169,0,1.35275,0,0.119843739
23.164,5.87,23.164,5.87,74.13,0.628106984,0.328736255,0.299370729,0,1.35325,0,0.119115828
23.144,5.85,23.144,5.85,74.15,0.628261371,0.328736255,0.299525116,0,1.35375,0,0.119177257
23.124,5.83,23.124,5.83,74.17,0.627883606,0.328736255,0.299147351,0,1.35425,0,0.119026949
23.104,5.81,23.104,5.81,74.19,0.627660707,0.328736255,0.298924452,0,1.35475,0,0.11893826
23.084,5.79,23.084,5.79,74.21,0.627524559,0.328736255,0.298788304,0,1.35525,0,0.118884089
23.064,5.77,23.064,5.77,74.23,0.627443193,0.328736255,0.298706937,0,1.35575,0,0.118851714
23.044,5.75,23.044,5.75,74.25,0.62745432,0.328736255,0.298718064,0,1.35625,0,0.118856141
23.019,5.725,23.019,5.725,74.275,0.627021844,0.328736255,0.298285588,0,1.356875,0,0.118684065
22.999,5.705,22.999,5.705,74.295,0.626848061,0.328736255,0.298111805,0,1.357375,0,0.118614919
22.979,5.685,22.979,5.685,74.315,0.626807338,0.328736255,0.298071083,0,1.357875,0,0.118598716
22.959,5.665,22.959,5.665,74.335,0.626645325,0.328736255,0.29790907,0,1.358375,0,0.118534253
22.939,5.645,22.939,5.645,74.355,0.626466344,0.328736255,0.297730088,0,1.358875,0,0.118463038
22.919,5.625,22.919,5.625,74.375,0.626147944,0.328736255,0.297411689,0,1.359375,0,0.118336351
22.899,5.605,22.899,5.605,74.395,0.625802274,0.328736255,0.297066019,0,1.359875,0,0.118198813
22.874,5.58,22.874,5.58,74.42,0.625644398,0.328736255,0.296908143,0,1.3605,0,0.118135997
22.854,5.56,22.854,5.56,74.44,0.625394383,0.328736255,0.296658127,0,1.361,0,0.118036518
22.834,5.54,22.834,5.54,74.46,0.62480956,0.328736255,0.296073304,0,1.3615,0,0.117803825
22.814,5.52,22.814,5.52,74.48,0.624885978,0.328736255,0.296149722,0,1.362,0,0.117834231
22.794,5.5,22.794,5.5,74.5,0.62442871,0.328736255,0.295692455,0,1.3625,0,0.11765229
22.774,5.48,22.774,5.48,74.52,0.624155465,0.328736255,0.29541921,0,1.363,0,0.117543569
22.754,5.46,22.754,5.46,74.54,0.624013462,0.328736255,0.295277207,0,1.3635,0,0.117487068
22.729,5.435,22.729,5.435,74.565,0.623989554,0.328736255,0.295253298,0,1.364125,0,0.117477555
22.709,5.415,22.709,5.415,74.585,0.623558813,0.328736255,0.294822557,0,1.364625,0,0.117306168
22.689,5.395,22.689,5.395,74.605,0.623691496,0.328736255,0.29495524,0,1.365125,0,0.117358961
22.669,5.375,22.669,5.375,74.625,0.623516095,0.328736255,0.29477984,0,1.365625,0,0.117289172
22.649,5.355,22.649,5.355,74.645,0.623362302,0.328736255,0.294626047,0,1.366125,0,0.117227979
22.629,5.335,22.629,5.335,74.665,0.623597994,0.328736255,0.294861738,0,1.366625,0,0.117321758
22.609,5.315,22.609,5.315,74.685,0.623621268,0.328736255,0.294885013,0,1.367125,0,0.117331019
22.589,5.295,22.589,5.295,74.705,0.618233261,0.328736255,0.289497006,0,1.367625,0,0.115187199
22.564,5.27,22.564,5.27,74.73,0.619416762,0.328736255,0.290680507,0,1.36825,0,0.115658099
22.544,5.25,22.544,5.25,74.75,0.613994586,0.328736255,0.28525833,0,1.36875,0,0.113500683
22.524,5.23,22.524,5.23,74.77,0.613818921,0.328736255,0.285082666,0,1.36925,0,0.113430789
22.504,5.21,22.504,5.21,74.79,0.613527919,0.328736255,0.284791664,0,1.36975,0,0.113315003
22.484,5.19,22.484,5.19,74.81,0.612853708,0.328736255,0.284117452,0,1.37025,0,0.113046742
22.464,5.17,22.464,5.17,74.83,0.612687567,0.328736255,0.283951312,0,1.37075,0,0.112980637
22.444,5.15,22.444,5.15,74.85,0.612412265,0.328736255,0.28367601,0,1.37125,0,0.112871098
22.419,5.125,22.419,5.125,74.875,0.611733143,0.328736255,0.282996888,0,1.371875,0,0.112600884
22.399,5.105,22.399,5.105,74.895,0.611547071,0.328736255,0.282810816,0,1.372375,0,0.112526848
22.379,5.085,22.379,5.085,74.915,0.611416053,0.328736255,0.282679797,0,1.372875,0,0.112474718
22.359,5.065,22.359,5.065,74.935,0.611347358,0.328736255,0.282611103,0,1.373375,0,0.112447385
22.339,5.045,22.339,5.045,74.955,0.611074815,0.328736255,0.282338559,0,1.373875,0,0.112338943
22.319,5.025,22.319,5.025,74.975,0.6108306,0.328736255,0.282094345,0,1.374375,0,0.112241773
22.299,5.005,22.299,5.005,74.995,0.6108147,0.328736255,0.282078445,0,1.374875,0,0.112235447
22.279,4.985,22.279,4.985,75.015,0.610669269,0.328736255,0.281933014,0,1.375375,0,0.112177582
22.254,4.96,22.254,4.96,75.04,0.610289735,0.328736255,0.28155348,0,1.376,0,0.11202657
22.234,4.94,22.234,4.94,75.06,0.610026365,0.328736255,0.28129011,0,1.3765,0,0.111921778
22.214,4.92,22.214,4.92,75.08,0.609827587,0.328736255,0.281091332,0,1.377,0,0.111842687
22.194,4.9,22.194,4.9,75.1,0.609623252,0.328736255,0.280886996,0,1.3775,0,0.111761385
22.174,4.88,22.174,4.88,75.12,0.609348461,0.328736255,0.280612205,0,1.378,0,0.111652049
22.154,4.86,22.154,4.86,75.14,0.608965701,0.328736255,0.280229446,0,1.3785,0,0.111499754
22.134,4.84,22.134,4.84,75.16,0.608878629,0.328736255,0.280142374,0,1.379,0,0.111465109
22.109,4.815,22.109,4.815,75.185,0.607444982,0.328736255,0.278708727,0,1.379625,0,0.110894679
22.089,4.795,22.089,4.795,75.205,0.610017441,0.328736255,0.281281185,0,1.380125,0,0.111918228
22.069,4.775,22.069,4.775,75.225,0.609865693,0.328736255,0.281129438,0,1.380625,0,0.111857849
22.049,4.755,22.049,4.755,75.245,0.609710382,0.328736255,0.280974127,0,1.381125,0,0.111796053
22.029,4.735,22.029,4.735,75.265,0.609505395,0.328736255,0.28076914,0,1.381625,0,0.111714491
22.009,4.715,22.009,4.715,75.285,0.609164037,0.328736255,0.280427782,0,1.382125,0,0.111578669
21.989,4.695,21.989,4.695,75.305,0.60838971,0.328736255,0.279653454,0,1.382625,0,0.111270574
21.964,4.67,21.964,4.67,75.33,0.606850511,0.328736255,0.278114256,0,1.38325,0,0.110658146
21.944,4.65,21.944,4.65,75.35,0.606284039,0.328736255,0.277547783,0,1.38375,0,0.110432754
21.924,4.63,21.924,4.63,75.37,0.609077923,0.328736255,0.280341668,0,1.38425,0,0.111544406
21.904,4.61,21.904,4.61,75.39,0.604762341,0.328736255,0.276026086,0,1.38475,0,0.10982729
21.884,4.59,21.884,4.59,75.41,0.604767683,0.328736255,0.276031428,0,1.38525,0,0.109829415
21.864,4.57,21.864,4.57,75.43,0.604347831,0.328736255,0.275611576,0,1.38575,0,0.109662362
21.844,4.55,21.844,4.55,75.45,0.604408147,0.328736255,0.275671892,0,1.38625,0,0.109686361
21.824,4.53,21.824,4.53,75.47,0.604355744,0.328736255,0.275619488,0,1.38675,0,0.10966551
21.799,4.505,21.799,4.505,75.495,0.604181573,0.328736255,0.275445318,0,1.387375,0,0.10959621
21.779,4.485,21.779,4.485,75.515,0.603983795,0.328736255,0.275247539,0,1.387875,0,0.109517516
21.759,4.465,21.759,4.465,75.535,0.603843979,0.328736255,0.275107724,0,1.388375,0,0.109461885
21.739,4.445,21.739,4.445,75.555,0.603639428,0.328736255,0.274903173,0,1.388875,0,0.109380497
21.719,4.425,21.719,4.425,75.575,0.60352812,0.328736255,0.274791864,0,1.389375,0,0.109336209
21.699,4.405,21.699,4.405,75.595,0.603408114,0.328736255,0.274671859,0,1.389875,0,0.10928846
21.679,4.385,21.679,4.385,75.615,0.603242679,0.328736255,0.274506424,0,1.390375,0,0.109222636
21.654,4.36,21.654,4.36,75.64,0.60318281,0.328736255,0.274446555,0,1.391,0,0.109198814
21.634,4.34,21.634,4.34,75.66,0.602980853,0.328736255,0.274244598,0,1.3915,0,0.109118458
21.614,4.32,21.614,4.32,75.68,0.602584765,0.328736255,0.27384851,0,1.392,0,0.10896086
21.594,4.3,21.594,4.3,75.7,0.602318579,0.328736255,0.273582324,0,1.3925,0,0.108854948
21.574,4.28,21.574,4.28,75.72,0.602165821,0.328736255,0.273429565,0,1.393,0,0.108794167
21.554,4.26,21.554,4.26,75.74,0.601949995,0.328736255,0.273213739,0,1.3935,0,0.108708293
21.534,4.24,21.534,4.24,75.76,0.601779846,0.328736255,0.27304359,0,1.394,0,0.108640593
21.514,4.22,21.514,4.22,75.78,0.601696786,0.328736255,0.27296053,0,1.3945,0,0.108607544
21.489,4.195,21.489,4.195,75.805,0.601448752,0.328736255,0.272712497,0,1.395125,0,0.108508855
21.469,4.175,21.469,4.175,75.825,0.601114091,0.328736255,0.272377836,0,1.395625,0,0.108375697
21.449,4.155,21.449,4.155,75.845,0.601114792,0.328736255,0.272378536,0,1.396125,0,0.108375976
21.429,4.135,21.429,4.135,75.865,0.600986693,0.328736255,0.272250438,0,1.396625,0,0.108325007
21.409,4.115,21.409,4.115,75.885,0.600858827,0.328736255,0.272122572,0,1.397125,0,0.108274131
21.389,4.095,21.389,4.095,75.905,0.60079024,0.328736255,0.272053985,0,1.397625,0,0.108246841
21.369,4.075,21.369,4.075,75.925,0.600062592,0.328736255,0.271326337,0,1.398125,0,0.107957319
21.344,4.05,21.344,4.05,75.95,0.595741004,0.328736255,0.267004749,0,1.39875,0,0.106237814
21.324,4.03,21.324,4.03,75.97,0.592001023,0.328736255,0.263264768,0,1.39925,0,0.104749723
21.304,4.01,21.304,4.01,75.99,0.601446701,0.328736255,0.272710445,0,1.39975,0,0.108508039
21.284,3.99,21.284,3.99,76.01,0.592112601,0.328736255,0.263376346,0,1.40025,0,0.104794118
21.264,3.97,21.264,3.97,76.03,0.591903425,0.328736255,0.26316717,0,1.40075,0,0.10471089
21.244,3.95,21.244,3.95,76.05,0.591568447,0.328736255,0.262832191,0,1.40125,0,0.104577606
21.224,3.93,21.224,3.93,76.07,0.591310702,0.328736255,0.262574447,0,1.40175,0,0.104475053
21.204,3.91,21.204,3.91,76.09,0.590621151,0.328736255,0.261884895,0,1.40225,0,0.104200689
21.179,3.885,21.179,3.885,76.115,0.589780142,0.328736255,0.261043887,0,1.402875,0,0.103866062
21.159,3.865,21.159,3.865,76.135,0.589518683,0.328736255,0.260782428,0,1.403375,0,0.103762031
21.139,3.845,21.139,3.845,76.155,0.589378348,0.328736255,0.260642093,0,1.403875,0,0.103706194
21.119,3.825,21.119,3.825,76.175,0.589024959,0.328736255,0.260288703,0,1.404375,0,0.103565584
21.099,3.805,21.099,3.805,76.195,0.588828367,0.328736255,0.260092111,0,1.404875,0,0.103487363
21.079,3.785,21.079,3.785,76.215,0.58886218,0.328736255,0.260125925,0,1.405375,0,0.103500817
21.059,3.765,21.059,3.765,76.235,0.588830343,0.328736255,0.260094088,0,1.405875,0,0.103488149
21.034,3.74,21.034,3.74,76.26,0.588779465,0.328736255,0.26004321,0,1.4065,0,0.103467906
21.014,3.72,21.014,3.72,76.28,0.588760195,0.328736255,0.26002394,0,1.407,0,0.103460238
20.994,3.7,20.994,3.7,76.3,0.588681861,0.328736255,0.259945606,0,1.4075,0,0.10342907
20.974,3.68,20.974,3.68,76.32,0.588608788,0.328736255,0.259872533,0,1.408,0,0.103399995
20.954,3.66,20.954,3.66,76.34,0.588465869,0.328736255,0.259729613,0,1.4085,0,0.10334313
20.934,3.64,20.934,3.64,76.36,0.588360481,0.328736255,0.259624226,0,1.409,0,0.103301197
20.914,3.62,20.914,3.62,76.38,0.588232376,0.328736255,0.259496121,0,1.4095,0,0.103250226
20.889,3.595,20.889,3.595,76.405,0.587690076,0.328736255,0.258953821,0,1.410125,0,0.103034452
20.869,3.575,20.869,3.575,76.425,0.587569334,0.328736255,0.258833079,0,1.410625,0,0.10298641
20.849,3.555,20.849,3.555,76.445,0.586809843,0.328736255,0.258073588,0,1.411125,0,0.102684218
20.829,3.535,20.829,3.535,76.465,0.586642968,0.328736255,0.257906712,0,1.411625,0,0.10261782
20.809,3.515,20.809,3.515,76.485,0.584739732,0.328736255,0.256003477,0,1.412125,0,0.101860547
20.789,3.495,20.789,3.495,76.505,0.587511797,0.328736255,0.258775542,0,1.412625,0,0.102963517
20.769,3.475,20.769,3.475,76.525,0.58730478,0.328736255,0.258568524,0,1.413125,0,0.102881147
20.749,3.455,20.749,3.455,76.545,0.586742282,0.328736255,0.258006027,0,1.413625,0,0.102657336
20.724,3.43,20.724,3.43,76.57,0.588445515,0.328736255,0.259709259,0,1.41425,0,0.103335031
20.704,3.41,20.704,3.41,76.59,0.584593866,0.328736255,0.255857611,0,1.41475,0,0.101802509
20.684,3.39,20.684,3.39,76.61,0.584073202,0.328736255,0.255336947,0,1.41525,0,0.101595343
20.664,3.37,20.664,3.37,76.63,0.582778437,0.328736255,0.254042181,0,1.41575,0,0.101080172
20.644,3.35,20.644,3.35,76.65,0.582564189,0.328736255,0.253827934,0,1.41625,0,0.100994926
20.624,3.33,20.624,3.33,76.67,0.582352442,0.328736255,0.253616186,0,1.41675,0,0.100910674
20.604,3.31,20.604,3.31,76.69,0.581901049,0.328736255,0.253164794,0,1.41725,0,0.100731071
20.579,3.285,20.579,3.285,76.715,0.58162021,0.328736255,0.252883955,0,1.417875,0,0.100619329
20.559,3.265,20.559,3.265,76.735,0.581453199,0.328736255,0.252716944,0,1.418375,0,0.100552877
20.539,3.245,20.539,3.245,76.755,0.580935689,0.328736255,0.252199434,0,1.418875,0,0.100346966
20.519,3.225,20.519,3.225,76.775,0.580579498,0.328736255,0.251843243,0,1.419375,0,0.100205242
20.499,3.205,20.499,3.205,76.795,0.580565823,0.328736255,0.251829568,0,1.419875,0,0.100199801
20.479,3.185,20.479,3.185,76.815,0.580350381,0.328736255,0.251614125,0,1.420375,0,0.10011408
20.459,3.165,20.459,3.165,76.835,0.579696646,0.328736255,0.250960391,0,1.420875,0,0.099853967
20.439,3.145,20.439,3.145,76.855,0.579830458,0.328736255,0.251094203,0,1.421375,0,0.099907209
20.414,3.12,20.414,3.12,76.88,0.579512832,0.328736255,0.250776577,0,1.422,0,0.09978083
20.394,3.1,20.394,3.1,76.9,0.579213075,0.328736255,0.25047682,0,1.4225,0,0.09966156
20.374,3.08,20.374,3.08,76.92,0.579001725,0.328736255,0.25026547,0,1.423,0,0.099577467
20.354,3.06,20.354,3.06,76.94,0.579039027,0.328736255,0.250302772,0,1.4235,0,0.099592309
20.334,3.04,20.334,3.04,76.96,0.578866169,0.328736255,0.250129913,0,1.424,0,0.09952353
20.314,3.02,20.314,3.02,76.98,0.578981648,0.328736255,0.250245393,0,1.4245,0,0.099569478
20.294,3,20.294,3,77,0.578635265,0.328736255,0.249899009,0,1.425,0,0.099431657
20.269,2.975,20.269,2.975,77.025,0.57809334,0.328736255,0.249357085,0,1.425625,0,0.099216032
20.249,2.955,20.249,2.955,77.045,0.577307231,0.328736255,0.248570975,0,1.426125,0,0.098903249
20.229,2.935,20.229,2.935,77.065,0.576215653,0.328736255,0.247479398,0,1.426625,0,0.098468924
20.209,2.915,20.209,2.915,77.085,0.576691844,0.328736255,0.247955589,0,1.427125,0,0.098658394
20.189,2.895,20.189,2.895,77.105,0.574720744,0.328736255,0.245984489,0,1.427625,0,0.097874118
20.169,2.875,20.169,2.875,77.125,0.574546835,0.328736255,0.24581058,0,1.428125,0,0.097804922
20.149,2.855,20.149,2.855,77.145,0.57428247,0.328736255,0.245546215,0,1.428625,0,0.097699735
20.129,2.835,20.129,2.835,77.165,0.57437285,0.328736255,0.245636594,0,1.429125,0,0.097735695
20.104,2.81,20.104,2.81,77.19,0.578017515,0.328736255,0.249281259,0,1.42975,0,0.099185862
20.084,2.79,20.084,2.79,77.21,0.568309739,0.328736255,0.239573483,0,1.43025,0,0.09532326
20.064,2.77,20.064,2.77,77.23,0.56993932,0.328736255,0.241203065,0,1.43075,0,0.09597165
20.044,2.75,20.044,2.75,77.25,0.564704661,0.328736255,0.235968405,0,1.43125,0,0.093888845
20.024,2.73,20.024,2.73,77.27,0.564519498,0.328736255,0.235783243,0,1.43175,0,0.093815171
20.004,2.71,20.004,2.71,77.29,0.564316245,0.328736255,0.23557999,0,1.43225,0,0.0937343
19.984,2.69,19.984,2.69,77.31,0.563594032,0.328736255,0.234857777,0,1.43275,0,0.09344694
19.959,2.665,19.959,2.665,77.335,0.563188433,0.328736255,0.234452178,0,1.433375,0,0.093285557
19.939,2.645,19.939,2.645,77.355,0.562854026,0.328736255,0.234117771,0,1.433875,0,0.093152501
19.919,2.625,19.919,2.625,77.375,0.562488877,0.328736255,0.233752622,0,1.434375,0,0.093007213
19.899,2.605,19.899,2.605,77.395,0.562379648,0.328736255,0.233643392,0,1.434875,0,0.092963752
19.879,2.585,19.879,2.585,77.415,0.562320219,0.328736255,0.233583964,0,1.435375,0,0.092940106
19.859,2.565,19.859,2.565,77.435,0.562444648,0.328736255,0.233708392,0,1.435875,0,0.092989615
19.839,2.545,19.839,2.545,77.455,0.562552903,0.328736255,0.233816648,0,1.436375,0,0.093032688
19.814,2.52,19.814,2.52,77.48,0.562563287,0.328736255,0.233827031,0,1.437,0,0.09303682
19.794,2.5,19.794,2.5,77.5,0.562868827,0.328736255,0.234132572,0,1.4375,0,0.09315839
19.774,2.48,19.774,2.48,77.52,0.563014239,0.328736255,0.234277983,0,1.438,0,0.093216248
19.754,2.46,19.754,2.46,77.54,0.56294201,0.328736255,0.234205754,0,1.4385,0,0.093187509
19.734,2.44,19.734,2.44,77.56,0.562914126,0.328736255,0.23417787,0,1.439,0,0.093176414
19.714,2.42,19.714,2.42,77.58,0.562703258,0.328736255,0.233967002,0,1.4395,0,0.093092512
19.694,2.4,19.694,2.4,77.6,0.562358462,0.328736255,0.233622207,0,1.44,0,0.092955323
19.674,2.38,19.674,2.38,77.62,0.562272219,0.328736255,0.233535963,0,1.4405,0,0.092921007
19.649,2.355,19.649,2.355,77.645,0.562091818,0.328736255,0.233355563,0,1.441125,0,0.092849228
19.629,2.335,19.629,2.335,77.665,0.562071748,0.328736255,0.233335493,0,1.441625,0,0.092841243
19.609,2.315,19.609,2.315,77.685,0.561217477,0.328736255,0.232481222,0,1.442125,0,0.092501339
19.589,2.295,19.589,2.295,77.705,0.563909188,0.328736255,0.235172932,0,1.442625,0,0.093572337
19.569,2.275,19.569,2.275,77.725,0.563531058,0.328736255,0.234794803,0,1.443125,0,0.093421884
19.549,2.255,19.549,2.255,77.745,0.563668999,0.328736255,0.234932743,0,1.443625,0,0.093476768
19.529,2.235,19.529,2.235,77.765,0.563753408,0.328736255,0.235017152,0,1.444125,0,0.093510354
19.504,2.21,19.504,2.21,77.79,0.563430497,0.328736255,0.234694242,0,1.44475,0,0.093381872
19.484,2.19,19.484,2.19,77.81,0.563355569,0.328736255,0.234619314,0,1.44525,0,0.093352059
19.464,2.17,19.464,2.17,77.83,0.562074678,0.328736255,0.233338422,0,1.44575,0,0.092842408
19.444,2.15,19.444,2.15,77.85,0.56132582,0.328736255,0.232589565,0,1.44625,0,0.092544447
19.424,2.13,19.424,2.13,77.87,0.564360705,0.328736255,0.23562445,0,1.44675,0,0.09375199
19.404,2.11,19.404,2.11,77.89,0.560065882,0.328736255,0.231329626,0,1.44725,0,0.092043134
19.384,2.09,19.384,2.09,77.91,0.559766458,0.328736255,0.231030203,0,1.44775,0,0.091923997
19.364,2.07,19.364,2.07,77.93,0.559631985,0.328736255,0.230895729,0,1.44825,0,0.091870492
19.339,2.045,19.339,2.045,77.955,0.559045562,0.328736255,0.230309307,0,1.448875,0,0.091637162
19.319,2.025,19.319,2.025,77.975,0.558921311,0.328736255,0.230185056,0,1.449375,0,0.091587724
19.299,2.005,19.299,2.005,77.995,0.558737616,0.328736255,0.23000136,0,1.449875,0,0.091514634
19.279,1.985,19.279,1.985,78.015,0.558418592,0.328736255,0.229682337,0,1.450375,0,0.091387698
19.259,1.965,19.259,1.965,78.035,0.5584676,0.328736255,0.229731345,0,1.450875,0,0.091407198
19.239,1.945,19.239,1.945,78.055,0.558289985,0.328736255,0.229553729,0,1.451375,0,0.091336527
19.219,1.925,19.219,1.925,78.075,0.558003553,0.328736255,0.229267298,0,1.451875,0,0.091222559
19.194,1.9,19.194,1.9,78.1,0.55822794,0.328736255,0.229491684,0,1.4525,0,0.09131184
19.174,1.88,19.174,1.88,78.12,0.5583117,0.328736255,0.229575445,0,1.453,0,0.091345167
19.154,1.86,19.154,1.86,78.14,0.558023362,0.328736255,0.229287107,0,1.4535,0,0.091230441
19.134,1.84,19.134,1.84,78.16,0.557963275,0.328736255,0.22922702,0,1.454,0,0.091206533
19.114,1.82,19.114,1.82,78.18,0.557706868,0.328736255,0.228970613,0,1.4545,0,0.091104512
19.094,1.8,19.094,1.8,78.2,0.557419647,0.328736255,0.228683392,0,1.455,0,0.090990231
19.074,1.78,19.074,1.78,78.22,0.557238201,0.328736255,0.228501946,0,1.4555,0,0.090918035
19.049,1.755,19.049,1.755,78.245,0.557267742,0.328736255,0.228531487,0,1.456125,0,0.09092979
19.029,1.735,19.029,1.735,78.265,0.557234074,0.328736255,0.228497818,0,1.456625,0,0.090916393
19.009,1.715,19.009,1.715,78.285,0.55716072,0.328736255,0.228424464,0,1.457125,0,0.090887207
18.989,1.695,18.989,1.695,78.305,0.556899819,0.328736255,0.228163564,0,1.457625,0,0.090783398
18.969,1.675,18.969,1.675,78.325,0.5568146,0.328736255,0.228078344,0,1.458125,0,0.09074949
18.949,1.655,18.949,1.655,78.345,0.556468254,0.328736255,0.227731999,0,1.458625,0,0.090611683
18.929,1.635,18.929,1.635,78.365,0.556426737,0.328736255,0.227690481,0,1.459125,0,0.090595164
18.909,1.615,18.909,1.615,78.385,0.556129152,0.328736255,0.227392897,0,1.459625,0,0.090476759
18.884,1.59,18.884,1.59,78.41,0.555644217,0.328736255,0.226907962,0,1.46025,0,0.09028381
18.864,1.57,18.864,1.57,78.43,0.554699251,0.328736255,0.225962995,0,1.46075,0,0.089907819
18.844,1.55,18.844,1.55,78.45,0.550499978,0.328736255,0.221763723,0,1.46125,0,0.088236982
18.824,1.53,18.824,1.53,78.47,0.547503135,0.328736255,0.21876688,0,1.46175,0,0.087044576
18.804,1.51,18.804,1.51,78.49,0.556194104,0.328736255,0.227457849,0,1.46225,0,0.090502602
18.784,1.49,18.784,1.49,78.51,0.548117377,0.328736255,0.219381121,0,1.46275,0,0.087288975
18.764,1.47,18.764,1.47,78.53,0.548045511,0.328736255,0.219309256,0,1.46325,0,0.08726038
18.739,1.445,18.739,1.445,78.555,0.547635574,0.328736255,0.218899319,0,1.463875,0,0.087097272
18.719,1.425,18.719,1.425,78.575,0.547092313,0.328736255,0.218356058,0,1.464375,0,0.086881115
18.699,1.405,18.699,1.405,78.595,0.546973787,0.328736255,0.218237532,0,1.464875,0,0.086833955
18.679,1.385,18.679,1.385,78.615,0.546325198,0.328736255,0.217588943,0,1.465375,0,0.08657589
18.659,1.365,18.659,1.365,78.635,0.545698839,0.328736255,0.216962584,0,1.465875,0,0.086326669
18.639,1.345,18.639,1.345,78.655,0.545598747,0.328736255,0.216862491,0,1.466375,0,0.086286844
18.619,1.325,18.619,1.325,78.675,0.545438215,0.328736255,0.21670196,0,1.466875,0,0.08622297
18.599,1.305,18.599,1.305,78.695,0.545150604,0.328736255,0.216414349,0,1.467375,0,0.086108534
18.574,1.28,18.574,1.28,78.72,0.54489794,0.328736255,0.216161685,0,1.468,0,0.086008002
18.554,1.26,18.554,1.26,78.74,0.544923748,0.328736255,0.216187493,0,1.4685,0,0.08601827
18.534,1.24,18.534,1.24,78.76,0.544241147,0.328736255,0.215504892,0,1.469,0,0.085746672
